datum,dow,month,week,is_weekend,is_friday,is_sunday,sin_week,cos_week,is_feiertag_by,is_feiertag_at,is_pre_feiertag_by,is_post_feiertag_by,is_pre_feiertag_at,is_post_feiertag_at,is_brueckentag_by,is_brueckentag_at,is_long_weekend_by,is_long_weekend_at,is_ferien_by,is_ferien_at,is_ferien_overlap,is_ferien_start_by,is_ferien_end_by,is_ferien_start_at,is_ferien_end_at,is_pre_ferien_weekend_by,is_pre_ferien_weekend_at,is_oktoberfest,is_messe_mch,is_dosierung
2025-04-14,0,4,16,0,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
2025-04-15,1,4,16,0,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-16,2,4,16,0,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-17,3,4,16,0,0,0,0.9350162426854148,-0.35460488704253545,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-18,4,4,16,0,1,0,0.9350162426854148,-0.35460488704253545,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-19,5,4,16,1,0,0,0.9350162426854148,-0.35460488704253545,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-20,6,4,16,1,0,1,0.9350162426854148,-0.35460488704253545,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-04-21,0,4,17,0,0,0,0.8854560256532099,-0.4647231720437685,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0
2025-04-22,1,4,17,0,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-04-23,2,4,17,0,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-04-24,3,4,17,0,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-04-25,4,4,17,0,1,0,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2025-04-26,5,4,17,1,0,0,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-27,6,4,17,1,0,1,0.8854560256532099,-0.4647231720437685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-28,0,4,18,0,0,0,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-29,1,4,18,0,0,0,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-30,2,4,18,0,0,0,0.8229838658936565,-0.5680647467311557,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-01,3,5,18,0,0,0,0.8229838658936565,-0.5680647467311557,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-02,4,5,18,0,1,0,0.8229838658936565,-0.5680647467311557,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-03,5,5,18,1,0,0,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-04,6,5,18,1,0,1,0.8229838658936565,-0.5680647467311557,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-05,0,5,19,0,0,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-06,1,5,19,0,0,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-07,2,5,19,0,0,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-08,3,5,19,0,0,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-09,4,5,19,0,1,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-10,5,5,19,1,0,0,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-11,6,5,19,1,0,1,0.7485107481711013,-0.6631226582407951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-12,0,5,20,0,0,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-13,1,5,20,0,0,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-14,2,5,20,0,0,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-15,3,5,20,0,0,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-16,4,5,20,0,1,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-17,5,5,20,1,0,0,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-18,6,5,20,1,0,1,0.6631226582407952,-0.7485107481711012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-19,0,5,21,0,0,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-20,1,5,21,0,0,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-21,2,5,21,0,0,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-22,3,5,21,0,0,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-23,4,5,21,0,1,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-24,5,5,21,1,0,0,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-25,6,5,21,1,0,1,0.5680647467311558,-0.8229838658936564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-26,0,5,22,0,0,0,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-27,1,5,22,0,0,0,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-28,2,5,22,0,0,0,0.46472317204376906,-0.8854560256532096,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-29,3,5,22,0,0,0,0.46472317204376906,-0.8854560256532096,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-05-30,4,5,22,0,1,0,0.46472317204376906,-0.8854560256532096,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2025-05-31,5,5,22,1,0,0,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-01,6,6,22,1,0,1,0.46472317204376906,-0.8854560256532096,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-02,0,6,23,0,0,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-03,1,6,23,0,0,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-04,2,6,23,0,0,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-05,3,6,23,0,0,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-06-06,4,6,23,0,1,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-07,5,6,23,1,0,0,0.35460488704253584,-0.9350162426854147,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
2025-06-08,6,6,23,1,0,1,0.35460488704253584,-0.9350162426854147,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
2025-06-09,0,6,24,0,0,0,0.23931566428755768,-0.970941817426052,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
2025-06-10,1,6,24,0,0,0,0.23931566428755768,-0.970941817426052,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
2025-06-11,2,6,24,0,0,0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-06-12,3,6,24,0,0,0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-06-13,4,6,24,0,1,0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-14,5,6,24,1,0,0,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-15,6,6,24,1,0,1,0.23931566428755768,-0.970941817426052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-16,0,6,25,0,0,0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-06-17,1,6,25,0,0,0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-06-18,2,6,25,0,0,0,0.12053668025532308,-0.992708874098054,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-19,3,6,25,0,0,0,0.12053668025532308,-0.992708874098054,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-20,4,6,25,0,1,0,0.12053668025532308,-0.992708874098054,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1
2025-06-21,5,6,25,1,0,0,0.12053668025532308,-0.992708874098054,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-22,6,6,25,1,0,1,0.12053668025532308,-0.992708874098054,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-23,0,6,26,0,0,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24,1,6,26,0,0,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-25,2,6,26,0,0,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-26,3,6,26,0,0,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-27,4,6,26,0,1,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-28,5,6,26,1,0,0,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-29,6,6,26,1,0,1,-3.216245299353273e-16,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-30,0,6,27,0,0,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-01,1,7,27,0,0,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-02,2,7,27,0,0,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-03,3,7,27,0,0,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-04,4,7,27,0,1,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-07-05,5,7,27,1,0,0,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2025-07-06,6,7,27,1,0,1,-0.12053668025532283,-0.992708874098054,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-07,0,7,28,0,0,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-07-08,1,7,28,0,0,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-09,2,7,28,0,0,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-10,3,7,28,0,0,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-11,4,7,28,0,1,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-12,5,7,28,1,0,0,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-13,6,7,28,1,0,1,-0.23931566428755743,-0.9709418174260521,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-14,0,7,29,0,0,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-07-15,1,7,29,0,0,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-16,2,7,29,0,0,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-17,3,7,29,0,0,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-18,4,7,29,0,1,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-19,5,7,29,1,0,0,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-20,6,7,29,1,0,1,-0.3546048870425356,-0.9350162426854148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-21,0,7,30,0,0,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-07-22,1,7,30,0,0,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-23,2,7,30,0,0,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-24,3,7,30,0,0,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-25,4,7,30,0,1,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-26,5,7,30,1,0,0,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-27,6,7,30,1,0,1,-0.46472317204376806,-0.8854560256532101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-28,0,7,31,0,0,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2025-07-29,1,7,31,0,0,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-30,2,7,31,0,0,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-07-31,3,7,31,0,0,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-08-01,4,8,31,0,1,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
2025-08-02,5,8,31,1,0,0,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-03,6,8,31,1,0,1,-0.5680647467311556,-0.8229838658936565,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-04,0,8,32,0,0,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-05,1,8,32,0,0,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-06,2,8,32,0,0,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-07,3,8,32,0,0,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-08,4,8,32,0,1,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-09,5,8,32,1,0,0,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-10,6,8,32,1,0,1,-0.663122658240795,-0.7485107481711013,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-11,0,8,33,0,0,0,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-12,1,8,33,0,0,0,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-13,2,8,33,0,0,0,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-14,3,8,33,0,0,0,-0.7485107481711011,-0.6631226582407952,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-15,4,8,33,0,1,0,-0.7485107481711011,-0.6631226582407952,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-16,5,8,33,1,0,0,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-17,6,8,33,1,0,1,-0.7485107481711011,-0.6631226582407952,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-18,0,8,34,0,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-19,1,8,34,0,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-20,2,8,34,0,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-21,3,8,34,0,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-22,4,8,34,0,1,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-23,5,8,34,1,0,0,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-24,6,8,34,1,0,1,-0.8229838658936564,-0.5680647467311559,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-25,0,8,35,0,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-26,1,8,35,0,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-27,2,8,35,0,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-28,3,8,35,0,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-29,4,8,35,0,1,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-30,5,8,35,1,0,0,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-08-31,6,8,35,1,0,1,-0.8854560256532096,-0.4647231720437691,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-01,0,9,36,0,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
2025-09-02,1,9,36,0,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-03,2,9,36,0,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-04,3,9,36,0,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-05,4,9,36,0,1,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-06,5,9,36,1,0,0,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2025-09-07,6,9,36,1,0,1,-0.9350162426854147,-0.3546048870425359,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0
2025-09-08,0,9,37,0,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2025-09-09,1,9,37,0,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-10,2,9,37,0,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-11,3,9,37,0,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-12,4,9,37,0,1,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-13,5,9,37,1,0,0,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-14,6,9,37,1,0,1,-0.970941817426052,-0.23931566428755774,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2025-09-15,0,9,38,0,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2025-09-16,1,9,38,0,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-17,2,9,38,0,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-18,3,9,38,0,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-19,4,9,38,0,1,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-09-20,5,9,38,1,0,0,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-09-21,6,9,38,1,0,1,-0.992708874098054,-0.12053668025532357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-09-22,0,9,39,0,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
2025-09-23,1,9,39,0,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-09-24,2,9,39,0,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0
2025-09-25,3,9,39,0,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-09-26,4,9,39,0,1,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-09-27,5,9,39,1,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
